pbatard/rufus,https://github.com/pbatard/rufus,The Reliable USB Formatting Utility,C,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ4:37
cea-sec/Sibyl,https://github.com/cea-sec/Sibyl,A Miasm2 based function divination.,Python,2019å¹´4æœˆ8æ—¥ GMT+8 ä¸‹åˆ10:43
dutchcoders/transfer.sh,https://github.com/dutchcoders/transfer.sh,Easy and fast file sharing from the command-line.,Go,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸Šåˆ1:30
horsicq/stringsx64dbg,https://github.com/horsicq/stringsx64dbg,Strings plugin for x64dbg,C,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ12:21
0xAX/linux-insides,https://github.com/0xAX/linux-insides,A little bit about a linux kernel,Python,2019å¹´3æœˆ29æ—¥ GMT+8 ä¸‹åˆ7:39
NationalSecurityAgency/ghidra,https://github.com/NationalSecurityAgency/ghidra,Ghidra is a software reverse engineering (SRE) framework,Java,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ7:09
changeofpace/Self-Remapping-Code,https://github.com/changeofpace/Self-Remapping-Code,This program remaps its image to prevent the page protection of pages contained in the image from being modified via NtProtectVirtualMemory.,C++,2019å¹´3æœˆ19æ—¥ GMT+8 ä¸‹åˆ6:14
NASA-SW-VnV/ikos,https://github.com/NASA-SW-VnV/ikos,Static analyzer for C/C++ based on the theory of Abstract Interpretation.,C++,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸Šåˆ7:59
WireGuard/WireGuard,https://github.com/WireGuard/WireGuard,Mirror only. Official repository is at https://git.zx2c4.com/WireGuard,C,2019å¹´4æœˆ6æ—¥ GMT+8 ä¸‹åˆ7:12
wbenny/DetoursNT,https://github.com/wbenny/DetoursNT,Detours with just single dependency - NTDLL,C++,2019å¹´2æœˆ24æ—¥ GMT+8 ä¸Šåˆ4:46
wbenny/pdbex,https://github.com/wbenny/pdbex,pdbex is a utility for reconstructing structures and unions from the PDB into compilable C headers,C++,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸‹åˆ9:56
trailofbits/remill,https://github.com/trailofbits/remill,"Library for lifting of x86, amd64, and aarch64 machine code to LLVM bitcode",C++,2019å¹´4æœˆ4æ—¥ GMT+8 ä¸‹åˆ12:15
cksystemsteaching/selfie,https://github.com/cksystemsteaching/selfie,"An educational software system of a tiny self-compiling C compiler, a tiny self-executing RISC-V emulator, and a tiny self-hosting RISC-V hypervisor.",C,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ6:28
rxi/microui,https://github.com/rxi/microui,Tiny immediate-mode UI library,C,2019å¹´3æœˆ31æ—¥ GMT+8 ä¸Šåˆ1:19
Mattiwatti/PPLKiller,https://github.com/Mattiwatti/PPLKiller,Protected Processes Light Killer,C++,2019å¹´2æœˆ17æ—¥ GMT+8 ä¸Šåˆ2:25
michel-pi/GameOverlay.Net,https://github.com/michel-pi/GameOverlay.Net,Draw hardware accelerated graphics using our Direct2D1 renderer and create transparent click-through windows.,C#,2019å¹´4æœˆ2æ—¥ GMT+8 ä¸‹åˆ4:31
ionescu007/VisualUefi,https://github.com/ionescu007/VisualUefi,A project for allowing EDK-II Development with Visual Studio,C,2019å¹´3æœˆ23æ—¥ GMT+8 ä¸Šåˆ4:33
ContionMig/ContionMig-AntiCheat,https://github.com/ContionMig/ContionMig-AntiCheat,"Anti Cheat i made in my free time. Credits to everyone who helped are in the files and some are in the code. I will definitely improve this Anti Cheat along the way, now its just beta. Enjoy.",C,2019å¹´3æœˆ30æ—¥ GMT+8 ä¸Šåˆ9:54
zevv/duc,https://github.com/zevv/duc,"Dude, where are my bytes: Duc, a library and suite of tools for inspecting disk usage",C,2019å¹´4æœˆ7æ—¥ GMT+8 ä¸Šåˆ9:49
radareorg/cutter,https://github.com/radareorg/cutter,Free and open-source GUI for radare2 reverse engineering framework,C++,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ5:06
hasherezade/bearparser,https://github.com/hasherezade/bearparser,Portable Executable parsing library (from PE-bear),C++,2019å¹´1æœˆ14æ—¥ GMT+8 ä¸Šåˆ6:03
Speedi13/BFV-Decryption,https://github.com/Speedi13/BFV-Decryption,BFV Decryption Demo,C++,2019å¹´4æœˆ4æ—¥ GMT+8 ä¸‹åˆ7:40
Sycnex/Windows10Debloater,https://github.com/Sycnex/Windows10Debloater,Script to remove Windows 10 bloatware.,PowerShell,2019å¹´3æœˆ28æ—¥ GMT+8 ä¸Šåˆ6:34
stevemk14ebr/PolyHook,https://github.com/stevemk14ebr/PolyHook,x86/x64 C++ Hooking Library,C++,2018å¹´7æœˆ19æ—¥ GMT+8 ä¸Šåˆ1:00
ChadSki/SharpNeedle,https://github.com/ChadSki/SharpNeedle,Inject C# code into a running process,C++,2018å¹´7æœˆ18æ—¥ GMT+8 ä¸Šåˆ10:18
ajkhoury/SigMaker-x64,https://github.com/ajkhoury/SigMaker-x64,IDA Pro 7.0 compatible SigMaker plugin,C++,2018å¹´11æœˆ22æ—¥ GMT+8 ä¸Šåˆ5:26
Ahmadmansoor/AdvancedScript,https://github.com/Ahmadmansoor/AdvancedScript,"Add More Features for x64dbg Script System,with some Functions which will help Plugin Coder",C,2019å¹´4æœˆ3æ—¥ GMT+8 ä¸‹åˆ8:30
strivexjun/MemoryModulePP,https://github.com/strivexjun/MemoryModulePP,modify from memorymodule. support exception,C,2019å¹´3æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:22
hzqst/Syscall-Monitor,https://github.com/hzqst/Syscall-Monitor,Syscall Monitor is a system monitor program (like Sysinternal's Process Monitor) using Intel VT-X/EPT for Windows7+,Unknow language,2017å¹´6æœˆ26æ—¥ GMT+8 ä¸Šåˆ10:39
h2non/filetype,https://github.com/h2non/filetype,"Small, dependency-free, fast Go package to infer file types based on the magic numbers signature",Go,2019å¹´4æœˆ7æ—¥ GMT+8 ä¸Šåˆ9:38
fdiskyou/injectAllTheThings,https://github.com/fdiskyou/injectAllTheThings,Seven different DLL injection techniques in one single project.,C,2019å¹´3æœˆ24æ—¥ GMT+8 ä¸‹åˆ7:49
tandasat/PgResarch,https://github.com/tandasat/PgResarch,PatchGuard Research,C++,2018å¹´10æœˆ7æ—¥ GMT+8 ä¸Šåˆ12:18
ionescu007/SimpleVisor,https://github.com/ionescu007/SimpleVisor,"SimpleVisor is a simple, portable, Intel VT-x hypervisor with two specific goals: using the least amount of assembly code (10 lines), and having the smallest amount of VMX-related code to support dâ€¦",C,2018å¹´12æœˆ9æ—¥ GMT+8 ä¸Šåˆ9:51
Microsoft/llvm-mctoll,https://github.com/Microsoft/llvm-mctoll,llvm-mctoll,C++,2019å¹´3æœˆ29æ—¥ GMT+8 ä¸Šåˆ9:33
HoShiMin/Avanguard,https://github.com/HoShiMin/Avanguard,The Win32 Anti-Intrusion Library,C++,2019å¹´3æœˆ27æ—¥ GMT+8 ä¸‹åˆ10:50
danigargu/heap-viewer,https://github.com/danigargu/heap-viewer,"An IDA Pro plugin to examine the glibc heap, focused on exploit development",Python,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ2:30
hzqst/CGAssistant,https://github.com/hzqst/CGAssistant,crossgate cheat program only cg_item_6000 for now,C++,2019å¹´3æœˆ28æ—¥ GMT+8 ä¸Šåˆ6:16
igogo-x86/HexRaysPyTools,https://github.com/igogo-x86/HexRaysPyTools,NoDescr,Python,2019å¹´1æœˆ10æ—¥ GMT+8 ä¸‹åˆ6:08
tanduRE/AvastHV,https://github.com/tanduRE/AvastHV,Hooking SSDT with Avast Internet Security Hypervisor,C,2019å¹´4æœˆ7æ—¥ GMT+8 ä¸Šåˆ6:46
hfiref0x/WinObjEx64,https://github.com/hfiref0x/WinObjEx64,Windows Object Explorer 64-bit,C,2019å¹´4æœˆ4æ—¥ GMT+8 ä¸‹åˆ2:50
bazelbuild/rules_rust,https://github.com/bazelbuild/rules_rust,Rust rules for Bazel,Python,2019å¹´4æœˆ6æ—¥ GMT+8 ä¸Šåˆ9:09
lynnux/xspy,https://github.com/lynnux/xspy,Spy for MFC/ATL/WTL window,C++,2019å¹´2æœˆ25æ—¥ GMT+8 ä¸‹åˆ3:21
JustasMasiulis/nt_wrapper,https://github.com/JustasMasiulis/nt_wrapper,A wrapper library around native windows sytem APIs,C++,2019å¹´3æœˆ24æ—¥ GMT+8 ä¸‹åˆ9:43
jnastarot/shibari,https://github.com/jnastarot/shibari,Framework for linking multiple PE\PE + files to one,C++,2019å¹´3æœˆ26æ—¥ GMT+8 ä¸Šåˆ6:08
Bareflank/boxy,https://github.com/Bareflank/boxy,bareflank based hypervisor with guest support,C++,2019å¹´4æœˆ7æ—¥ GMT+8 ä¸‹åˆ11:16
odzhan/injection,https://github.com/odzhan/injection,Windows process injection methods,C,2019å¹´3æœˆ27æ—¥ GMT+8 ä¸Šåˆ3:43
JKornev/hidden,https://github.com/JKornev/hidden,"Windows driver with usermode interface which can hide objects of file-system and registry, protect processes and etc",C,2018å¹´12æœˆ20æ—¥ GMT+8 ä¸Šåˆ7:54
fyc132/skprotect_source,https://github.com/fyc132/skprotect_source,x64 free protect Features 1.process/thread handle protect 2.anti taskmgr.exe 3.hide process 4.anti-debugger(user/kernel debugger),C++,2019å¹´4æœˆ3æ—¥ GMT+8 ä¸‹åˆ10:03
hacksysteam/HackSysExtremeVulnerableDriver,https://github.com/hacksysteam/HackSysExtremeVulnerableDriver,HackSys Extreme Vulnerable Windows Driver,C,2018å¹´9æœˆ24æ—¥ GMT+8 ä¸‹åˆ10:04
google/cpu_features,https://github.com/google/cpu_features,A cross platform C99 library to get cpu features at runtime.,C,2019å¹´3æœˆ20æ—¥ GMT+8 ä¸‹åˆ5:04
ecx86/classinformer-ida7,https://github.com/ecx86/classinformer-ida7,ClassInformer backported for IDA Pro 7.0,C++,2019å¹´3æœˆ12æ—¥ GMT+8 ä¸‹åˆ12:36
W4RH4WK/Debloat-Windows-10,https://github.com/W4RH4WK/Debloat-Windows-10,A collection of Scripts which disable / remove Windows 10 Features and Apps,PowerShell,2019å¹´3æœˆ15æ—¥ GMT+8 ä¸Šåˆ1:55
phackt/stager.dll,https://github.com/phackt/stager.dll,Code from this article: https://blog.rapid7.com/2018/05/03/hiding-metasploit-shellcode-to-evade-windows-defender/,C++,2019å¹´3æœˆ26æ—¥ GMT+8 ä¸‹åˆ11:03
baarsik/Tauros-v2,https://github.com/baarsik/Tauros-v2,NoDescr,C++,2018å¹´10æœˆ11æ—¥ GMT+8 ä¸Šåˆ4:09
Microsoft/Detours,https://github.com/Microsoft/Detours,Detours is a software package for monitoring and instrumenting API calls on Windows. It is distributed in source code form.,C++,2019å¹´3æœˆ21æ—¥ GMT+8 ä¸‹åˆ2:05
Wunkolo/UWPDumper,https://github.com/Wunkolo/UWPDumper,DLL and Injector for dumping UWP applications at run-time to bypass encrypted file system protection.,C++,2019å¹´3æœˆ8æ—¥ GMT+8 ä¸Šåˆ2:13
luciouskami/APEX-EACBypass,https://github.com/luciouskami/APEX-EACBypass,APEX-EACBypass(usermode),C#,2019å¹´2æœˆ26æ—¥ GMT+8 ä¸‹åˆ5:52
hanickadot/compile-time-regular-expressions,https://github.com/hanickadot/compile-time-regular-expressions,A Compile time PCRE (almost) compatible regular expression matcher.,C++,2019å¹´3æœˆ30æ—¥ GMT+8 ä¸‹åˆ11:34
luciouskami/AnotherApexDebug,https://github.com/luciouskami/AnotherApexDebug,NoDescr,C++,2019å¹´3æœˆ6æ—¥ GMT+8 ä¸Šåˆ3:59
wbenny/KSOCKET,https://github.com/wbenny/KSOCKET,KSOCKET provides a very basic example on how to make a network connections in the Windows Driver by using WSK,C,2019å¹´3æœˆ16æ—¥ GMT+8 ä¸Šåˆ5:23
strivexjun/XAntiDebug,https://github.com/strivexjun/XAntiDebug,VMProtect 3.x Anti-debug Method Improved,C++,2019å¹´1æœˆ21æ—¥ GMT+8 ä¸‹åˆ4:54
horsicq/nfdx64dbg,https://github.com/horsicq/nfdx64dbg,Plugin for x64dbg Linker/Compiler/Tool detector.,C,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ12:29
strivexjun/DriverInjectDll,https://github.com/strivexjun/DriverInjectDll,"Using Driver Global Injection dll, it can hide DLL modules",C++,2019å¹´2æœˆ26æ—¥ GMT+8 ä¸‹åˆ4:46
bztsrc/raspi3-tutorial,https://github.com/bztsrc/raspi3-tutorial,Bare metal Raspberry Pi 3 tutorials,C,2019å¹´3æœˆ31æ—¥ GMT+8 ä¸Šåˆ8:27
hzqst/unicorn_pe,https://github.com/hzqst/unicorn_pe,Unicorn PE is an unicorn based instrumentation project designed to emulate code execution for windows PE files.,C,2019å¹´2æœˆ21æ—¥ GMT+8 ä¸Šåˆ7:50
JonathanSalwan/ROPgadget,https://github.com/JonathanSalwan/ROPgadget,"This tool lets you search your gadgets on your binaries to facilitate your ROP exploitation. ROPgadget supports ELF, PE and Mach-O format on x86, x64, ARM, ARM64, PowerPC, SPARC and MIPS architectuâ€¦",Python,2019å¹´3æœˆ25æ—¥ GMT+8 ä¸‹åˆ5:36
Wenzel/awesome-virtualization,https://github.com/Wenzel/awesome-virtualization,Collection of resources about Virtualization,Unknow language,2019å¹´3æœˆ29æ—¥ GMT+8 ä¸‹åˆ8:44
hzqst/VmwareHardenedLoader,https://github.com/hzqst/VmwareHardenedLoader,Vmware Hardened VM detection mitigation loader (anti anti-vm),C,2018å¹´12æœˆ7æ—¥ GMT+8 ä¸‹åˆ3:30
seL4/seL4,https://github.com/seL4/seL4,The seL4 microkernel,C,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸Šåˆ9:44
Zer0Mem0ry/KernelBhop,https://github.com/Zer0Mem0ry/KernelBhop,Cheat that uses a driver instead WinAPI for Reading / Writing memory.,C,2019å¹´1æœˆ2æ—¥ GMT+8 ä¸‹åˆ9:03
fireeye/flare-ida,https://github.com/fireeye/flare-ida,IDA Pro utilities from FLARE team,Python,2019å¹´3æœˆ23æ—¥ GMT+8 ä¸Šåˆ12:39
processhacker/phnt,https://github.com/processhacker/phnt,Native API header files for the Process Hacker project.,C,2018å¹´10æœˆ3æ—¥ GMT+8 ä¸Šåˆ6:16
airbus-seclab/bincat,https://github.com/airbus-seclab/bincat,"Binary code static analyser, with IDA integration. Performs value and taint analysis, type reconstruction, use-after-free and double-free detection",OCaml,2019å¹´3æœˆ27æ—¥ GMT+8 ä¸‹åˆ6:09
TonyChen56/HackerTools,https://github.com/TonyChen56/HackerTools,ä½¿ç”¨MFCç¼–å†™çš„ç—…æ¯’æŠ€æœ¯åˆé›†,Unknow language,2019å¹´3æœˆ11æ—¥ GMT+8 ä¸‹åˆ1:25
p-gen/smenu,https://github.com/p-gen/smenu,Terminal utility that reads words from standard input or from a file and creates an interactive selection window just below the cursor. The selected words are then sent to standard output. More in â€¦,C,2019å¹´3æœˆ31æ—¥ GMT+8 ä¸‹åˆ3:29
s-matyukevich/raspberry-pi-os,https://github.com/s-matyukevich/raspberry-pi-os,Learning operating system development using Linux kernel and Raspberry Pi,C,2019å¹´3æœˆ29æ—¥ GMT+8 ä¸‹åˆ4:44
silverf0x/RpcView,https://github.com/silverf0x/RpcView,RpcView is a free tool to explore and decompile Microsoft RPC interfaces,C++,2019å¹´3æœˆ24æ—¥ GMT+8 ä¸Šåˆ5:39
vmcall/x64-vm,https://github.com/vmcall/x64-vm,x86-64 virtual machine and disassembler,C++,2019å¹´4æœˆ6æ—¥ GMT+8 ä¸Šåˆ4:08
betaflight/betaflight,https://github.com/betaflight/betaflight,Open Source Flight Controller Firmware,C,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ12:43
cypress-io/cypress,https://github.com/cypress-io/cypress,"Fast, easy and reliable testing for anything that runs in a browser.",CoffeeScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ12:57
mozilla-mobile/fenix,https://github.com/mozilla-mobile/fenix,Fenix is not your parent's Android browser.,Kotlin,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ11:41
google/flatbuffers,https://github.com/google/flatbuffers,Memory Efficient Serialization Library,C++,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ8:21
MassTransit/MassTransit,https://github.com/MassTransit/MassTransit,Distributed Application Framework for .NET,C#,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ11:46
aliyun/alibaba-cloud-sdk-go,https://github.com/aliyun/alibaba-cloud-sdk-go,Alibaba Cloud SDK for Go programming language.,Go,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:38
dotnet/core,https://github.com/dotnet/core,Home repository for .NET Core,Shell,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ12:27
cpprefjp/site,https://github.com/cpprefjp/site,cpprefjpã‚µã‚¤ãƒˆã®Markdownã‚½ãƒ¼ã‚¹,Unknow language,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸‹åˆ10:19
GoogleWebComponents/model-viewer,https://github.com/GoogleWebComponents/model-viewer,Easily display interactive 3D models on the web and in AR!,JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ4:35
Fyrd/caniuse,https://github.com/Fyrd/caniuse,Raw browser/feature support data from caniuse.com,JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ11:15
freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,The https://www.freeCodeCamp.org open source codebase and curriculum. Learn to code for free together with millions of people.,JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:48
urbit/arvo,https://github.com/urbit/arvo,The Urbit operating system,JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ11:15
xwiki/xwiki-platform,https://github.com/xwiki/xwiki-platform,The XWiki platform,Java,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ12:00
apache/arrow,https://github.com/apache/arrow,"Apache Arrow is a cross-language development platform for in-memory data. It specifies a standardized language-independent columnar memory format for flat and hierarchical data, organized for efficâ€¦",C++,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ11:51
EternityX/DEADCELL-CSGO,https://github.com/EternityX/DEADCELL-CSGO,Full source to the CS:GO cheat,C,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ5:42
umbraco/Umbraco-CMS,https://github.com/umbraco/Umbraco-CMS,"The simple, flexible and friendly ASP.NET CMS used by more than 400.000 websites",C#,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ7:52
ant-design/ant-design,https://github.com/ant-design/ant-design,ğŸŒˆ A UI Design Language,TypeScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ11:58
pi-hole/pi-hole,https://github.com/pi-hole/pi-hole,A black hole for Internet advertisements,Shell,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸Šåˆ11:35
RocketChat/Rocket.Chat,https://github.com/RocketChat/Rocket.Chat,"Have your own Slack like online chat, built with Meteor.",JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:08
cnlh/nps,https://github.com/cnlh/nps,ä¸€æ¬¾è½»é‡çº§ã€åŠŸèƒ½å¼ºå¤§çš„å†…ç½‘ç©¿é€ä»£ç†æœåŠ¡å™¨ã€‚æ”¯æŒtcpã€udpæµé‡è½¬å‘ï¼Œæ”¯æŒå†…ç½‘httpä»£ç†ã€å†…ç½‘socks5ä»£ç†ï¼ŒåŒæ—¶æ”¯æŒsnappyå‹ç¼©ã€ç«™ç‚¹ä¿æŠ¤ã€åŠ å¯†ä¼ è¾“ã€å¤šè·¯å¤ç”¨ã€headerä¿®æ”¹ç­‰ã€‚æ”¯æŒwebå›¾å½¢åŒ–ç®¡ç†ï¼Œé›†æˆå¤šç”¨æˆ·æ¨¡å¼ã€‚,Go,2019å¹´4æœˆ8æ—¥ GMT+8 ä¸‹åˆ8:44
MirServer/mir,https://github.com/MirServer/mir,The Mir compositor,C++,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:45
Qiskit/qiskit-aer,https://github.com/Qiskit/qiskit-aer,Aer is a high performance simulator for quantum circuits that includes noise models,Python,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ5:16
burst-apps-team/phoenix,https://github.com/burst-apps-team/phoenix,BURST Cross-Platform Wallet UI,TypeScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ12:09
denoland/deno,https://github.com/denoland/deno,"A secure JavaScript/TypeScript runtime built with V8, Rust, and Tokio",TypeScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:25
ansible/awx,https://github.com/ansible/awx,AWX Project,Python,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ5:19
nats-io/gnatsd,https://github.com/nats-io/gnatsd,"High-Performance server for NATS, the cloud native messaging system.",Go,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ9:04
envoyproxy/envoy,https://github.com/envoyproxy/envoy,Cloud-native high-performance edge/middle/service proxy,C++,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ12:24
esp8266/Arduino,https://github.com/esp8266/Arduino,ESP8266 core for Arduino,C,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ6:14
prysmaticlabs/prysm,https://github.com/prysmaticlabs/prysm,Go implementation of Ethereum 2.0 - casper & sharding,Go,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:07
agda/agda,https://github.com/agda/agda,Agda is a dependently typed programming language / interactive theorem prover.,Haskell,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ12:08
acemod/ACE3,https://github.com/acemod/ACE3,Open-source realism mod for Arma 3,C++,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ4:38
rlworkgroup/garage,https://github.com/rlworkgroup/garage,A framework for reproducible reinforcement learning research,Python,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ12:23
csound/csound,https://github.com/csound/csound,Main repository for Csound,C,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸‹åˆ3:46
