pbatard/rufus,https://github.com/pbatard/rufus,The Reliable USB Formatting Utility,C,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ4:37
open-webrtc-toolkit/owt-server,https://github.com/open-webrtc-toolkit/owt-server,General server (streaming/conference/transcoding/anayltics) for OWT. (A.k.a. MediaServer),JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ9:31
dotnet/core-sdk,https://github.com/dotnet/core-sdk,.NET Core SDK Setup,C#,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:02
KratosMultiphysics/Kratos,https://github.com/KratosMultiphysics/Kratos,"Kratos Multiphysics (A.K.A Kratos) is a framework for building parallel multi-disciplinary simulation software. Modularity, extensibility and HPC are the main objectives. Kratos has BSD license andâ€¦",C++,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ3:02
monix/monix,https://github.com/monix/monix,"Asynchronous, Reactive Programming for Scala and Scala.js.",Scala,2019å¹´4æœˆ8æ—¥ GMT+8 ä¸‹åˆ9:32
ianstormtaylor/slate,https://github.com/ianstormtaylor/slate,A completely customizable framework for building rich text editors.,JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ12:37
mapbox/mapbox-gl-native,https://github.com/mapbox/mapbox-gl-native,"Interactive, thoroughly customizable maps in native Android, iOS, macOS, Node.js, and Qt applications, powered by vector tiles and OpenGL",C++,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ11:48
google/filament,https://github.com/google/filament,"Filament is a real-time physically based rendering engine for Android, iOS, Windows, Linux, macOS and WASM/WebGL",C++,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ11:53
scorelab/senz,https://github.com/scorelab/senz,"SenZ is a new kind of query language that can be used to communicate with IoT devices. It is easily integrable, incredibly fast, and is in the highest end of security integration.",Scala,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ12:33
mne-tools/mne-python,https://github.com/mne-tools/mne-python,MNE : Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python,Python,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:34
video-dev/hls.js,https://github.com/video-dev/hls.js,JavaScript HLS client using Media Source Extension,JavaScript,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸Šåˆ4:01
scalaz/scalaz-zio,https://github.com/scalaz/scalaz-zio,"ZIO â€” A type-safe, composable library for asynchronous and concurrent programming in Scala",Scala,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ4:10
tomkerkhove/promitor,https://github.com/tomkerkhove/promitor,Azure Monitor scraper for Prometheus,C#,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:20
rakudo/rakudo,https://github.com/rakudo/rakudo,ğŸ¦‹ Rakudo Perl 6 â€“ Perl 6 on MoarVM and the JVM,Perl 6,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ7:39
matomo-org/matomo,https://github.com/matomo-org/matomo,Liberating Web Analytics. Star us on Github? +1. Matomo is the leading open alternative to Google Analytics that gives you full control over your data. Matomo lets you easily collect data from websâ€¦,PHP,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ11:29
assimp/assimp,https://github.com/assimp/assimp,Official Open Asset Import Library Repository. Loads 40+ 3D file formats into one unified and clean data structure.,C++,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸‹åˆ11:45
dotnet/docs,https://github.com/dotnet/docs,This repository contains .NET Documentation.,PowerShell,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ11:01
broadinstitute/cromwell,https://github.com/broadinstitute/cromwell,Scientific workflow engine designed for simplicity & scalability. Trivially transition between one off use cases to massive scale production environments,Scala,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ7:29
Microsoft/MixedRealityToolkit-Unity,https://github.com/Microsoft/MixedRealityToolkit-Unity,MixedRealityToolkit-Unity uses code from the base MixedRealityToolkit repository and makes it easier to consume in Unity.,C#,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ12:30
Beep6581/RawTherapee,https://github.com/Beep6581/RawTherapee,A powerful cross-platform raw photo processing program,C++,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ5:08
gatsbyjs/gatsby,https://github.com/gatsbyjs/gatsby,"Build blazing fast, modern apps and websites with React",JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ8:51
python-gsoc/python-blogs,https://github.com/python-gsoc/python-blogs,Python Software Foundation GSoC Blog Platform,JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ8:37
fitzgen/dodrio,https://github.com/fitzgen/dodrio,"A fast, bump-allocated virtual DOM library for Rust and WebAssembly.",Rust,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸Šåˆ8:51
reasonml/reason-react,https://github.com/reasonml/reason-react,Reason bindings for ReactJS,OCaml,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ12:47
discordjs/discord.js,https://github.com/discordjs/discord.js,A powerful JavaScript library for interacting with the Discord API,JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ6:13
flang-compiler/f18,https://github.com/flang-compiler/f18,F18 is a front-end for Fortran intended to replace the existing front-end in the Flang compiler,C++,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ9:34
Azure/MachineLearningNotebooks,https://github.com/Azure/MachineLearningNotebooks,Python notebooks with ML and deep learning examples on Azure Machine Learning | Microsoft,Jupyter Notebook,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ4:21
bazelbuild/rules_jvm_external,https://github.com/bazelbuild/rules_jvm_external,Rules to resolve and fetch artifacts transitively from Maven repositories,Python,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸Šåˆ10:50
TrinityCore/TrinityCore,https://github.com/TrinityCore/TrinityCore,"TrinityCore Open Source MMO Framework (master = 8.0.1.28153, 3.3.5 = 3.3.5a.12340)",C++,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ5:59
allenai/allennlp,https://github.com/allenai/allennlp,"An open-source NLP research library, built on PyTorch.",Python,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ11:13
tensorflow/cleverhans,https://github.com/tensorflow/cleverhans,"An adversarial example library for constructing attacks, building defenses, and benchmarking both",Python,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ12:26
jimkyndemeyer/js-graphql-intellij-plugin,https://github.com/jimkyndemeyer/js-graphql-intellij-plugin,"GraphQL language support for WebStorm, IntelliJ IDEA and other IDEs based on the IntelliJ Platform.",Java,2019å¹´4æœˆ7æ—¥ GMT+8 ä¸‹åˆ3:31
termux/termux-packages,https://github.com/termux/termux-packages,Android terminal and Linux environment - packages repository.,Shell,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ12:02
babel/babel,https://github.com/babel/babel,ğŸ  Babel is a compiler for writing next generation JavaScript.,JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ9:45
emberjs/ember.js,https://github.com/emberjs/ember.js,Ember.js - A JavaScript framework for creating ambitious web applications,JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ7:26
Microsoft/visualfsharp,https://github.com/Microsoft/visualfsharp,"The F# compiler, FSharp.Core library, and tools for F#",F#,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ12:26
checkstyle/checkstyle,https://github.com/checkstyle/checkstyle,"Checkstyle is a development tool to help programmers write Java code that adheres to a coding standard. By default it supports the Google Java Style Guide and Sun Code Conventions, but is highly coâ€¦",Java,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ3:11
kubernetes/perf-tests,https://github.com/kubernetes/perf-tests,Performance tests and benchmarks,Go,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ4:49
PCSX2/pcsx2,https://github.com/PCSX2/pcsx2,PCSX2 - The Playstation 2 Emulator,C++,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ10:06
NervJS/taro,https://github.com/NervJS/taro,å¤šç«¯ç»Ÿä¸€å¼€å‘æ¡†æ¶ï¼Œæ”¯æŒç”¨ React çš„å¼€å‘æ–¹å¼ç¼–å†™ä¸€æ¬¡ä»£ç ï¼Œç”Ÿæˆèƒ½è¿è¡Œåœ¨å¾®ä¿¡/ç™¾åº¦/æ”¯ä»˜å®/å­—èŠ‚è·³åŠ¨å°ç¨‹åºã€H5ã€React Native ç­‰çš„åº”ç”¨ã€‚ https://taro.js.org/,JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ10:53
ros-planning/moveit2,https://github.com/ros-planning/moveit2,"ğŸ¤– MoveIt! for ROS 2.0, Alpha",C++,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸‹åˆ3:49
istio/istio,https://github.com/istio/istio,"Connect, secure, control, and observe services.",Go,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ11:40
felixse/FluentTerminal,https://github.com/felixse/FluentTerminal,A Terminal Emulator based on UWP and web technologies.,C#,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ4:03
SalesforceFoundation/Cumulus,https://github.com/SalesforceFoundation/Cumulus,The current version of the Salesforce.org Nonprofit Success Pack,Unknow language,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ5:52
sweetalert2/sweetalert2,https://github.com/sweetalert2/sweetalert2,"A beautiful, responsive, highly customizable and accessible (WAI-ARIA) replacement for JavaScript's popup boxes. Zero dependencies.",JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ12:28
LibVNC/libvncserver,https://github.com/LibVNC/libvncserver,LibVNCServer/LibVNCClient are cross-platform C libraries that allow you to easily implement VNC server or client functionality in your program.,C,2019å¹´4æœˆ8æ—¥ GMT+8 ä¸‹åˆ3:32
NVIDIA/OpenSeq2Seq,https://github.com/NVIDIA/OpenSeq2Seq,Toolkit for efficient experimentation with various sequence-to-sequence models,Python,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ7:48
AzureAD/microsoft-authentication-library-for-dotnet,https://github.com/AzureAD/microsoft-authentication-library-for-dotnet,Microsoft Authentication Library (MSAL) Preview for .NET,C#,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ9:06
stellar/stellar-core,https://github.com/stellar/stellar-core,"stellar-core is the backbone of the Stellar network. It maintains a local copy of the ledger, communicating and staying in sync with other instances of stellar-core on the network. Optionally, stelâ€¦",C,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ9:47
kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,Production-Grade Container Scheduling and Management,Go,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:53
tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:10
apache/accumulo,https://github.com/apache/accumulo,Apache Accumulo,Java,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ10:32
rust-lang/rust,https://github.com/rust-lang/rust,Empowering everyone to build reliable and efficient software.,Rust,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:46
leebyron/react-loops,https://github.com/leebyron/react-loops,React Loops works with React Hooks as part of the React Velcro Architecture,JavaScript,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸‹åˆ1:11
drcmda/react-three-fiber,https://github.com/drcmda/react-three-fiber,ğŸ‘ŒA React-renderer for Three.js,JavaScript,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸‹åˆ1:07
Advanced-Frontend/Daily-Interview-Question,https://github.com/Advanced-Frontend/Daily-Interview-Question,å·¥ä½œæ—¥æ¯å¤©ä¸€é“å‰ç«¯å¤§å‚é¢è¯•é¢˜ï¼Œç¥å¤§å®¶å¤©å¤©è¿›æ­¥ï¼Œä¸€å¹´åä¼šçœ‹åˆ°ä¸ä¸€æ ·çš„è‡ªå·±ã€‚,Unknow language,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸‹åˆ11:23
Shopify/quilt,https://github.com/Shopify/quilt,A loosely related set of packages for JavaScript / TypeScript projects at Shopify,TypeScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ9:45
tensorflow/tensor2tensor,https://github.com/tensorflow/tensor2tensor,Library of deep learning models and datasets designed to make deep learning more accessible and accelerate ML research.,Python,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ7:49
komeiji-satori/Dress,https://github.com/komeiji-satori/Dress,å¥½è€¶ æ˜¯å¥³è£…,Ruby,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸‹åˆ5:01
SAP/jenkins-library,https://github.com/SAP/jenkins-library,Jenkins shared library for Continuous Delivery pipelines.,Groovy,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ6:05
TrustWallet/tokens,https://github.com/TrustWallet/tokens,Directory of ERC20 token images. Upload yours to get displayed in the Trust Wallet,JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:33
Microsoft/BotBuilder,https://github.com/Microsoft/BotBuilder,Bot Builder provides the most comprehensive experience for building conversation applications,Roff,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ10:25
tootsuite/mastodon,https://github.com/tootsuite/mastodon,"Your self-hosted, globally interconnected microblogging community",Ruby,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:30
confluentinc/ksql,https://github.com/confluentinc/ksql,KSQL - the Streaming SQL Engine for Apache Kafka,Java,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ7:53
alibaba/fish-redux,https://github.com/alibaba/fish-redux,An assembled flutter application framework.,Dart,2019å¹´4æœˆ8æ—¥ GMT+8 ä¸‹åˆ4:41
virtual-kubelet/virtual-kubelet,https://github.com/virtual-kubelet/virtual-kubelet,Virtual Kubelet is an open source Kubernetes kubelet implementation.,Go,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ9:35
target/lorri,https://github.com/target/lorri,Your project's nix-env,Rust,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸‹åˆ11:24
rustwasm/gloo,https://github.com/rustwasm/gloo,"A modular toolkit for building fast, reliable Web applications and libraries with Rust and Wasm",Rust,2019å¹´4æœˆ8æ—¥ GMT+8 ä¸‹åˆ11:59
domoticz/domoticz,https://github.com/domoticz/domoticz,Open source Home Automation System,C,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸‹åˆ3:25
gogf/gf,https://github.com/gogf/gf,"GoFrame is a modular, loose-coupled, production-ready and most-powerful application development framework of golang. Providing a series of core components and dozens of practical modules, such as: â€¦",Go,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ10:45
sunpy/sunpy,https://github.com/sunpy/sunpy,SunPy - Python for Solar Physics,Python,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:01
mattermost/mattermost-mobile,https://github.com/mattermost/mattermost-mobile,Next generation iOS and Android apps for Mattermost in React Native,JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ8:48
jaegertracing/jaeger,https://github.com/jaegertracing/jaeger,"CNCF Jaeger, a Distributed Tracing System",Go,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸‹åˆ11:53
omarroth/invidious,https://github.com/omarroth/invidious,Invidious is an alternative front-end to YouTube,Crystal,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ1:34
harfbuzz/harfbuzz,https://github.com/harfbuzz/harfbuzz,HarfBuzz text shaping engine,C++,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸‹åˆ7:36
grafana/grafana,https://github.com/grafana/grafana,"The tool for beautiful monitoring and metric analytics & dashboards for Graphite, InfluxDB & Prometheus & More",TypeScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ7:04
jekyll/jekyll,https://github.com/jekyll/jekyll,ğŸŒ Jekyll is a blog-aware static site generator in Ruby,Ruby,2019å¹´4æœˆ7æ—¥ GMT+8 ä¸‹åˆ7:56
aws/amazon-freertos,https://github.com/aws/amazon-freertos,IoT operating system for microcontrollers.,C,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ12:14
keybase/client,https://github.com/keybase/client,"Keybase Go Library, Client, Service, OS X, iOS, Android, Electron",Go,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ12:09
osmandapp/Osmand,https://github.com/osmandapp/Osmand,OsmAnd,Java,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ12:11
olive-editor/olive,https://github.com/olive-editor/olive,Professional open-source NLE video editor,C++,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸‹åˆ12:18
derailed/k9s,https://github.com/derailed/k9s,ğŸ¶ Kubernetes CLI To Manage Your Clusters In Style!,Go,2019å¹´4æœˆ8æ—¥ GMT+8 ä¸‹åˆ11:39
MicrosoftDocs/powerbi-docs,https://github.com/MicrosoftDocs/powerbi-docs,NoDescr,PowerShell,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ10:05
NixOS/nixpkgs,https://github.com/NixOS/nixpkgs,Nix Packages collection,Nix,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:55
ArduPilot/ardupilot,https://github.com/ArduPilot/ardupilot,"ArduPlane, ArduCopter, ArduRover source",C++,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ11:48
vuejs/vue,https://github.com/vuejs/vue,"ğŸ–– Vue.js is a progressive, incrementally-adoptable JavaScript framework for building UI on the web.",JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ11:02
libretro/RetroArch,https://github.com/libretro/RetroArch,"Cross-platform, sophisticated frontend for the libretro API. Licensed GPLv3.",C,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ12:23
carbon-design-system/carbon-website,https://github.com/carbon-design-system/carbon-website,The website for the Carbon Design System,JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ11:52
webdriverio/webdriverio,https://github.com/webdriverio/webdriverio,Next-gen WebDriver test automation framework for Node.js,JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ6:25
vuejs/vue-cli,https://github.com/vuejs/vue-cli,ğŸ› ï¸ Standard Tooling for Vue.js Development,JavaScript,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸‹åˆ10:22
ethereum/solidity,https://github.com/ethereum/solidity,"Solidity, the Contract-Oriented Programming Language",C++,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ3:47
helm/charts,https://github.com/helm/charts,Curated applications for Kubernetes,Unknow language,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ11:58
nestjs/nest,https://github.com/nestjs/nest,"A progressive Node.js framework for building efficient, scalable, and enterprise-grade server-side applications on top of TypeScript & JavaScript (ES6, ES7, ES8) ğŸš€",TypeScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ7:52
MicrosoftDocs/azure-docs,https://github.com/MicrosoftDocs/azure-docs,Open source documentation of Microsoft Azure,PowerShell,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ12:27
ansible/ansible,https://github.com/ansible/ansible,Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy. Avoid writing scripts or custom code to deploy and update your applications â€” automatâ€¦,Python,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:49
wordpress-mobile/gutenberg-mobile,https://github.com/wordpress-mobile/gutenberg-mobile,Mobile version of Gutenberg - native iOS and Android,JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ9:52
chamilo/chamilo-lms,https://github.com/chamilo/chamilo-lms,Chamilo is a learning management system focused on ease of use and accessibility,PHP,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ7:11
samuelmaddock/metastream,https://github.com/samuelmaddock/metastream,Watch streaming media with friends.,TypeScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:00
opnsense/core,https://github.com/opnsense/core,"OPNsense GUI, API and systems backend",PHP,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:55
Zarel/Pokemon-Showdown,https://github.com/Zarel/Pokemon-Showdown,PokÃ©mon battle simulator.,JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ6:28
paritytech/substrate,https://github.com/paritytech/substrate,Substrate: The platform for blockchain innovators,Rust,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ1:47
JanusGraph/janusgraph,https://github.com/JanusGraph/janusgraph,"JanusGraph: an open-source, distributed graph database",Java,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ5:36
ethereum/web3.js,https://github.com/ethereum/web3.js,Ethereum JavaScript API,JavaScript,2019å¹´4æœˆ9æ—¥ GMT+8 ä¸‹åˆ9:11
electron/electron,https://github.com/electron/electron,"Build cross-platform desktop apps with JavaScript, HTML, and CSS",C++,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸‹åˆ12:32
ant-design/ant-design-pro,https://github.com/ant-design/ant-design-pro,ğŸ‘¨ğŸ»â€ğŸ’»ğŸ‘©ğŸ»â€ğŸ’» Use Ant Design like a Pro!,JavaScript,2019å¹´4æœˆ10æ—¥ GMT+8 ä¸Šåˆ10:50
